wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4825932467012735,巢巢巢巢巢Even,2619719282,f,2022-10-18 14:43:44,"占场地、目的不单纯？真正的飞盘运动是怎样的？这期视频我想以一个参与者的身份，说一下我个人对飞盘的看法。
1.飞盘和其他传统体育不应该是对立关系 。
2.只有提升总体运动人口基数，才能让中国体育有更好的发展。
3.简单上手、门槛低的运动更适合大部分人群。
4.任何运动都多多少少带有一些社交属性。
5.大部分人参与运动就是游戏性大于运动性。的。不管是足球还是飞盘，最适合的就是最好的。
6.体育可以娱乐也可以竞技，任何时候请铭记初心，享受运动带来的快乐。
#飞盘# #运动就是坚持# #巢巢聊天室# 巢巢巢巢巢Even的微博视频",449,96,10
4822769441178681,中华小鸣仔,5868150992,f,2022-10-09 21:15:00,参加了一场全女子的飞盘赛 50个香香女孩的约会~ 晚上分了4个队，每个队都有一个精神队长各自带着对于pick up~ 看着大家在场上奔跑女孩子们 真心觉得女孩子们值得世间太多的美好 美好于掌握属于我们自己的节奏、想穿什么就穿什么的自由、不吝啬鼓励呐喊的勇气… 感谢这次遇见你们 #飞盘#,1395,405,302
4826937622530060,草莓阿三,5408051044,f,2022-10-21 09:17:52,这两天和@慧敏欧尼Hyemin @欧尼什么时候能结婚 的日常靓照 和欧尼一起拍了万圣节🎃视频的喔 把快乐带给欧尼 带给姐妹们👭 #我的vlog生活##飞盘#,92,13,2
4841570316848554,就酱踢不停,6086152994,m,2022-11-30 18:22:58,它扔掉了它的飞盘 他守护了他的足球 所以什么是热爱呢#足球##飞盘# 就酱踢不停的微博视频,206,74,6
4842697095646241,YanjChiu,2065931884,m,2022-12-03 21:00:23,"#Chiu‘s Fitness Records#
飞盘局前不能健身跑不动了，回家回家… #飞盘# 珠海·天沁园 YanjChiu的微博视频",0,1,0
4842662870386725,不凡展宝儿821,5826313470,f,2022-12-03 18:44:22,"飞盘与乐高～
嗷嗷吸了几口新鲜空气#飞盘##乐高#",0,1,0
4842627042116447,头比较大一点,2744798723,f,2022-12-03 16:22:01,我的快乐回来了！！！#飞盘#,0,0,0
4842545357523931,养乐阿多,1839287011,f,2022-12-03 10:57:26,"11🈷️plog
飞盘🥏和生活#plog##飞盘##生活碎片plog#",0,3,0
4842395172864661,庆山一叙,2569910651,f,2022-12-03 01:00:39,#健身打卡##太原疫情##飞盘# 太原,5,2,0
4842272224445353,绝对伏特加,1658958533,m,2022-12-02 16:52:06,"2022 AUDL 美国极限飞盘联盟 Kyle Henke 的精彩表现

#飞盘##极限飞盘##这才是极限飞盘# 绝对伏特加的微博视频",2,1,1
4842266181243992,没事就深呼吸,6593784567,m,2022-12-02 16:28:05,#雪##飞盘# 第一次在上海看见雪，快乐雪盘 没事就深呼吸的微博视频,0,2,0
4842260346970718,太仓俱乐部,7802639947,f,2022-12-02 16:04:54,绿色的场地，旋转的飞盘，美的很自然，一起跑起来，让一切定格在美丽的夜晚加上你们，就是秋天夜晚最好的文案。#飞盘##运动男孩##运动女孩##太仓脱单交友# 太仓俱乐部的微博视频,0,1,0
4842220396744125,kaikai喔,2159826420,f,2022-12-02 13:26:09,来玩飞盘吗#飞盘##运动就是坚持#,0,1,0
4841931459004136,L世权世权世权,2695253160,m,2022-12-01 18:18:01,"#飞盘# 🥏
作为一名体育老师要跟上最新运动的步伐。 惠州 L世权世权世权的微博视频",1,1,0
4841927549131192,今日份的自律,5990887539,f,2022-12-01 18:02:29,男孩踢球险遭飞盘砸，家长上前理论引发足球飞盘争，“这里是足球场！”“球场是你买的？”#飞盘##足球# 今日份的自律的微博视频,0,1,0
4841888996394860,金金Willam,5297761125,m,2022-12-01 15:29:17,好怀念夏天！#生活碎片##lululemon##橄榄球##腰旗橄榄球##飞盘# 金金Willam的微博视频,1,1,0
4841633865273168,Eliot-WJY,5605534663,m,2022-11-30 22:35:29,#运动就是坚持##运动打卡##飞盘##apple watch 奖章#keepTrainyard炼·工场#岁月静好# 久违的完美月勋章，罕见的400%活动目标达成，需要继续努力。居家keep虽好，但是更期待可以回到在健身房撸铁的日子。疫情严重，少些戾气抱怨，愿一切都好。,0,2,0
4841546098679251,凌芝爱喝水,5826392565,m,2022-11-30 16:46:44,"极限飞盘静态摄影｜Discraft飞盘测评
discraft始于1978年,美国知名飞盘制造商,专业制造高尔夫飞盘、终极飞盘和自由式飞盘的公司，有着WFDF世界飞盘联合会和美国极限飞盘协会的认证,其产品质量上乘、性能优良,并专注于为飞盘运动员提供服务 。
感谢大葱对本期笔记的大力支持，飞盘公社专注于进口Discraft飞盘175g Ultra-star经典款飞盘美国原装进口比赛专用盘。还有橄榄鞋、friction飞盘手套，tb搜“大葱的飞盘公社”
首先，我们谈谈Ultrastar外观颜值，ultrastar是指一个盘形，你在discraft的官网上你能看看到，它单独成了一个系列，类似于我们所说的yikun或者xcom175g比赛用盘。印刷工艺采用的是烫金，光线照耀下会呈现彩虹色。中心图案则是极星，外围是这块盘的一些信息（例如175g、美国制造、美国飞盘协会认证、ultrastar系列）。整体看起来非常的简约大气。
其次，我们再谈一谈他的手感，个人认为手感的话类似yikun。质地细腻温润，给手的摩擦力也是足够的以及给手指的触感也特别棒，重量分布均匀，平衡感特别好，软硬适中、海德瑞克防滑线立体，纹理平滑有秩序，盘沿会比较平，没有那么深，盘边缘的话圆弧，完美贴合手掌心。弧度圆滑，传接盘的手感特别，。飞行的稳定性、破风效果也特别好，不愧是discraft。
最后，做个小小的总结：随着飞盘玩家水平的逐步提高，大家就会接触到各式各样的飞盘，但是不可否认，有人喜欢盘的颜值、有人喜欢盘的品牌、有人喜欢盘的手感，it’s ok。希望大家多感受每块飞盘，最后你就能明白适合自己的最重要，discraft也有一种魔力在hahahah
最后，再次感谢大葱对本期笔记的大力支持，大家有需求欢迎去🍑搜大葱的飞盘公社 下单。飞盘#飞盘##飞盘测评##discraft飞盘#",1,0,1
4841487391526027,Sweat飞盘俱乐部,7799277283,m,2022-11-30 12:53:27,"掷盘错误示范🥏
应该靠手腕发力，而不是单纯靠手臂发力
飞盘#飞盘##极限飞盘##飞盘成为年轻人社交新潮流##飞盘为什么击中年轻人的心巴# 上海·红星美凯龙（真北店） Sweat飞盘俱乐部的微博视频",1,0,0
4841174650595144,vivo韩伯啸,3657968361,m,2022-11-29 16:10:44,"#柴犬# #飞盘# 为了让X90抓拍测试更极限，同事提供了她的两只柴犬，比小孩更皮，跑的更快，跳的更高，抓拍的难度超级加倍。但X90还是很轻松就抓到了各种精彩照片，狗子玩的也很开心！
Ps本来设计的叼飞盘，但飞盘很快壮烈牺牲了，只能改打球了。 vivo韩伯啸的微博视频",43,31,6
4841138110595956,百变楚楚,1270345665,f,2022-11-29 13:45:32,"好想飞盘 呀🥏
好想念我的小伙伴们
百变楚楚#飞盘#",6,1,1
4841104551188072,安吉共青团,3106212883,m,2022-11-29 11:32:11,"青拾安吉Vol.16一个人 一群人
#青年社团##咖啡##飞盘#湖州·安吉县 安吉共青团的微博视频",0,1,0
4840946531303755,Luca_HZ,3068058370,m,2022-11-29 01:04:15,"我又回来了，微博好久不见呀。
#飞盘##杭州##健身# 杭州",1,2,0
4840925053060976,LT富婆,6880881311,f,2022-11-28 23:38:55,"姐在的比赛怎么可能输
#飞盘##ootd# 武汉·古田桥",0,0,0
4840838468996673,VIVA动觉地球,5756181973,f,2022-11-28 17:54:52,"让自己快乐起来，去寻找属于的小世界吧
音乐、飞盘、篝火烤肉，都是属于我们自己的烟火气
#动觉地球##音乐##和大自然亲密接触##露营##飞盘#",0,0,0
4840835919647815,_胡尔摩斯,3888961419,f,2022-11-28 17:44:44,体会到了修勾的乐趣，没有人能拒绝玩飞盘吧#飞盘##苏州#,0,0,0
4840809587278847,街口引路的王,6302996921,m,2022-11-28 16:00:06,去不了远方，就来一场有温度的露营飞盘团建吧！#露营##飞盘##团建#,1,2,1
4840806286363119,3woo_,5369131278,f,2022-11-28 15:46:59,业务🥏#飞盘##飞盘# 湛江·岭南师范学院,3,0,0
4840567164895275,暁雪雪,1972867775,f,2022-11-27 23:56:47,#飞盘# 🥏🥇让快乐飞一会儿～ 三亚,2,1,0
4840555475370798,熊猫飞盘俱乐部,6294005574,f,2022-11-27 23:10:21,运动快乐#飞盘# 熊猫飞盘俱乐部的微博视频,0,1,0
4840554141062823,李小放就是个大胡子,1879440152,m,2022-11-27 23:05:03,遵义飞盘周六皮卡局，玩就要玩到极致#户外##户外##遵义飞盘##飞盘##飞盘成为年轻人社交新潮流# 遵义,0,0,0
4840526464158109,really-cancan,5780148543,f,2022-11-27 21:15:03,#飞盘# get,1,3,0
4840494222019168,路維斯L,6260872464,m,2022-11-27 19:06:57,#飞盘#,4,0,0
4840474403673899,Sweat飞盘俱乐部,7799277283,m,2022-11-27 17:48:12,"FRISBEE GIRLS IN OUR EYES
#青春运动日记##运动女孩##飞盘##飞盘成为年轻人社交新潮流##飞盘蓄势全民接力# Sweat飞盘俱乐部的微博视频",2,0,0
4840471618126021,Babe小小小寶,1681812643,f,2022-11-27 17:37:07,#飞盘# 飞了个🍑 杭州·黄龙,8,3,1
4840466946723320,北大附中极限飞盘,7765168779,f,2022-11-27 17:18:34,不惧寒冷#飞盘##飞盘成为年轻人社交新潮流##飞盘为什么击中年轻人的心巴##飞盘蓄势全民接力# 北大附中极限飞盘的微博视频,2,0,1
4840441549165570,乔伊Cindy,5533029250,f,2022-11-27 15:37:39,"运动让人快乐 #飞盘#
🚴+⛺️+ 🥏=愉快的周末ending 深圳·深圳山海田园名马轩山庄",7,7,0
4840433971105925,KK张霄凯,1906792673,m,2022-11-27 15:07:32,"🧗🏻🥏🦀️


#爬山# #飞盘# #大闸蟹# 苏州·沙家浜风景区",1,1,0
4840373988628577,Any瑶儿,3290832115,f,2022-11-27 11:09:11,"回深圳我的快乐又回来了
终于跑起来动起来了阿喂～
每日健身日记健身#健身日记##飞盘# 深圳·大宝路运动公园足球场",8,10,0
4840367297660865,一颗月亮1007,2876994310,f,2022-11-27 10:42:36,原来飞盘的游戏宗旨是peace&love 喜欢💕#飞盘#,3,1,0
4840334989988923,熊卷卷_,2492332871,f,2022-11-27 08:34:13,"体会到了修狗的快乐🥏
#飞盘#",0,1,0
4840334326763082,_bcdefghijk__nopq_stuvwxz,7255495032,f,2022-11-27 08:31:35,"狂欢过后就是安安静静内卷啦
这几天真的很快乐，接下来就是我享受personal time了#飞盘#",0,1,0
4840208249918014,Juile-H,5306693684,f,2022-11-27 00:10:36,"第一次尝试飞盘🥏
#深圳##飞盘##周末#",0,1,0
4840194806649476,顽皮小粉红耶,3853809795,f,2022-11-26 23:17:11,"第一次☝️
连飞四个小时，值得纪念🥏
#飞盘#",0,2,0
4840148674027851,青小柠味的土豆,2784432605,f,2022-11-26 20:13:52,突然也想学飞盘，好像好好玩，咋样才能找到组织啊飞盘#飞盘##九江# 九江·天花井国家森林公园,1,3,0
4840104490700723,百变楚楚,1270345665,f,2022-11-26 17:18:18,"各种封控，只能在家附近公园练🥏
飞盘#飞盘##同城种草#百变楚楚",5,2,1
4840071281249263,翼鲲飞盘YikunDiscs,1855857555,m,2022-11-26 15:06:20,"翼鲲X谧野联名飞盘秀，可爱国货，花样绽放@泽林啊哈哈哈哈哈 的超“可”演绎
#小芒种花夜##100道光芒##翼鲲飞盘#吴泽林 #飞盘# 翼鲲飞盘YikunDiscs的微博视频",2,2,1
4839633207432379,冠军基金,2073953922,m,2022-11-25 10:05:35,#飞盘##青少年儿童快乐运动##快乐运动##冠军梦想 激励成长##帮乡村孩子圆一个体育梦# 湖南继速桥的孩子们玩飞盘了！@中国体育 @Ss湘西小土匪 @丹丹Bailey 冠军基金的微博视频,1,2,1
4839614709760446,北斗融媒,5822206027,m,2022-11-25 08:52:05,悦运动 ，悦精彩｜我最喜欢的一项体育运动之飞盘#飞盘##飞盘成为年轻人社交新潮流# 飞盘是一项不喜欢被定义的运动，正如现在的年轻人，不被限制，不被定义……不如现在放下手机，跟我们一起去飞盘！ 北斗融媒的微博视频,2,2,1
4839482735462093,Imanbaby,1690441152,f,2022-11-25 00:07:40,"#飞盘# 🥏wk4
大家越来越专业了竞技中难免碰撞
安全第一 开心运动奥利给
#运动打卡#",2,0,0
4839438435745834,PIUPiupiu飘柔大人,2104460734,f,2022-11-24 21:11:37,"🥏一只快乐追盘的修勾！
上次飞盘扭了脚，上上次飞盘砸了脸，上上上次飞盘砸了嘴…… 可是飞盘真的好好玩啊！
别人飞盘照都是帅照，我飞盘，全是表情包
#飞盘##潮流生活##潮玩人类在哪里#PIUPiupiu飘大人",216,7,0
4839438339022524,Angelina潘婷,2337466242,f,2022-11-24 21:11:15,"周四的多巴胺快乐
就是把飞盘扔进南京18度的风里
飞盘🥏初体验✅
也是 真•燃烧卡路里

#随手拍##飞盘##plog#冒个泡 南京",9,11,1
4839410363535722,翼鲲飞盘YikunDiscs,1855857555,m,2022-11-24 19:20:05,翼鲲X谧野 联名#飞盘# 🥏在#小芒种花夜# 玩出新花样！力争“可爱冠军”等你围观~ 11月25日19: 30，锁定@湖南卫视 、@芒果TV、小芒 App，我们在#100道光芒# 收官夜，不见不散 翼鲲飞盘YikunDiscs的微博视频,3,0,1
4839127087841566,劉佳紫雲,3201757472,f,2022-11-24 00:34:26,今日运动🥏达标#飞盘##运动打卡# 贵阳·云顶魔方足球场 贵阳·云顶魔方足球场,4,0,0
4839090636197942,摄影人-DY,5585841557,m,2022-11-23 22:09:36,"飞盘🥏
最近一直玩飞盘
飞盘太快乐，又是不错的有氧运动
非常喜欢，已经痴迷#飞盘成为年轻人社交新潮流##飞盘##上海飞盘#",0,0,0
4839081198750005,和自由很熟--,5371575756,f,2022-11-23 21:32:06,"#飞盘# 旷了瑜伽课🧘去飞盘
今天很拼 拿生命往地上扑着接盘 手上青一块膝盖青一块 胳膊肘还带破皮的",0,0,0
4839073006486910,是大悦悦-,5293157717,f,2022-11-23 20:59:33,"2022这个夏天碎片🧩
#飞盘# 🥏#羽毛球# 🏸️ 南昌·朝阳江滩公园",3,11,0
4839037821779992,户外运动少女,2270569600,f,2022-11-23 18:39:43,"户外 三场周末的活动比赛名额都有了
赞助装备也是在今早 原本定的出发时间送到
本来纠结去哪个 现在哪个都不用纠结了

#亿点曝光计划##plog##攀岩##越野跑# #飞盘#",5,2,0
4839020942598365,超写实数字人MOMO,7628395130,f,2022-11-23 17:32:40,"今年最后一次做飞盘girl？

踩住温暖秋日的尾巴，
在午后的阳光里，
感受在大草坪上奔跑的快乐～
（冷空气即将抵达❄️

虚拟偶像#飞盘#",1,0,0
4838966844723316,翼鲲飞盘YikunDiscs,1855857555,m,2022-11-23 13:57:42,"快乐的奥义
就是与重要的人不负每一个好天气☁️
让身体在野外自由奔跑🏃🏻♀️在自然中畅快呼吸
翼鲲飞盘X谧野
号召每一个热爱露营的你！与云团团&草团团一起“Fun Together”在大自然中享受飞盘乐趣
天猫😺🔍：#翼鲲飞盘# 旗舰店🥏“Fun Together”致每一个热爱生活的你飞盘#飞盘#",2,2,1
4838927498740637,晴空霹雳女王,5322728142,f,2022-11-23 11:21:21,记录第一次玩飞盘，意犹未尽。#深圳##飞盘# 深圳·南山科技园,0,2,0
4838905310350226,KICKSVISION,3699487467,m,2022-11-23 09:53:11,抓住11月的尾巴！让我们这周六一起飞盘，赶紧来报名啦！嘉兴 #飞盘#,1,1,0
4838903947725842,撩人李小达6888,6461213952,m,2022-11-23 09:47:46,"#plog# 运城·运城市体育公园 #飞盘#
运城有没有喜欢玩飞盘的。过段时间会老家我来组局教学，想要的私教我",2,1,0
4838736723973913,中国垒球联赛CSL,7771367143,f,2022-11-22 22:43:17,"垒球
垒球遇上飞盘，谁会技高一筹？
#中国垒球联赛##全明星赛##飞盘##完美九人# 中国垒球联赛CSL的微博视频",4,1,2
4838734229409687,三舌着,2101725121,m,2022-11-22 22:33:22,"🥏飞盘生活🥏
🏆荣获冠军🏆
#飞盘##极限飞盘#飞盘 厦门",1,0,0
4838723932398644,用户6600809656,6600809656,f,2022-11-22 21:52:27,大连海事大学#plog##飞盘# 真不错呀 用户6600809656的微博视频,2,0,0
4838720031954590,亚小男呀_,1774875214,f,2022-11-22 21:36:57,"不能飞盘的日子只能回顾下照片了关键是足球也不懂啊 微博上感受下气氛就好了
#飞盘#",2,0,0
4838685575480236,虎牙哥Urania,1605692020,f,2022-11-22 19:20:01,🥏本照片由真实原图修改。🥏#飞盘# 大连·星海足球场,12,18,0
4838667078601024,鲸鱼不大嘛,3177488681,f,2022-11-22 18:06:32,🥏飞盘吼吼玩儿 感受到了修勾的快乐！#飞盘# #飞盘成为年轻人社交新潮流# 飞盘,41,9,1
4838613332266534,左余独,7672297574,f,2022-11-22 14:32:58,🥏感受到了修勾的快乐耶！#飞盘#,0,0,0
4838567958545681,舒舒舒克_小诺,2686072381,f,2022-11-22 11:32:40,"🌀🥏🐮👃

无飞盘 不快乐

🔥 最近顶顶热爱的东西 🫶

#飞盘#",1,1,0
4838540964530275,做一个励志减肥的小胖,6458775065,m,2022-11-22 09:45:24,"#团建##飞盘#
浅浅分享一下周末的快乐时光！
飞盘🥏技能get！ 马鞍山·安徽工业大学秀山校区",0,1,0
4838500815864611,用户5639058929,5639058929,m,2022-11-22 07:05:52,真正的操作员#运动##飞盘#,0,1,0
4838367520885099,远在远方的大古比远方更远,5556271252,m,2022-11-21 22:16:12,"美妙的周一
飞盘万岁#飞盘#",20,2,0
4838378660959886,东将军吖,5856786936,f,2022-11-21 23:00:28,所有的可能性 都在路上#飞盘# 西安,4,2,0
4838348180426921,西鱼xuxuxu,6037993290,f,2022-11-21 20:59:21,"#飞盘# 快乐到飞起来
冒雨飞盘🥏
酣畅淋漓💦
#飞盘成为年轻人社交新潮流#",1,1,0
4838297245585238,__幼稚园倒闭了,5344918218,m,2022-11-21 17:36:57,#飞盘# 来一把🥏,3,0,0
4838284042179395,長島冰茶Girl,1338578773,f,2022-11-21 16:44:29,放電 #秋游🍂# #飞盘# 珍惜餘下不多的好天氣，馬上降溫，還雨雨雨 绿洲 东莞·东莞植物园,0,0,0
4838235707016401,无敌搞笑咖,6063043128,m,2022-11-21 13:32:25,一群男生在足球场玩飞盘差点砸到踢球的小男孩，家长提醒被怼：足球场你买的？#素质##足球##飞盘# 无敌搞笑咖的微博视频,0,1,0
4838234862913358,百变楚楚,1270345665,f,2022-11-21 13:29:04,"SJ Girls👭飞盘战队🥏
第4⃣️场比赛精彩瞬间🎉
飞盘#飞盘#百变楚楚 北京 百变楚楚的微博视频",7,2,1
4838167989978223,Gcarrey小黑,3168172474,m,2022-11-21 09:03:20,"#飞盘##青岛杯##极限飞盘#
体验过才能成长，经历过才能飞向更高 青岛·浮山生态公园足球场",0,3,1
4838144383648120,Phoebe_FU,6052447535,f,2022-11-21 07:29:32,两次帅帅的得分，飞盘的快乐又回来了……#飞盘##宝宝的少女心#,2,3,0
4837863063290233,Coswear,1583396320,f,2022-11-20 12:51:39,"生命不息，运动不止🥏
淮南#淮南帮飞盘社##飞盘# @淮南帮 淮南 Coswear的微博视频",2,1,7
4838070278423108,布朗尼皮皮糖,2861072404,f,2022-11-21 02:35:04,"# 𝘿.𝙤𝙣𝙚 𝙁𝙄𝙏𝙉𝙀𝙎𝙎
【🥇Club系列】
飞盘和翘臀更配噢~
转身就是一个单腿硬拉🤏🏻#健身[超话]##健身[超话]##飞盘##asian 健身男模写真系列# 成都·D.one FITNESS综合训练馆(东郊记忆店) 布朗尼皮皮糖的微博视频",0,2,1
4838031401421320,_Songong,2352376020,f,2022-11-21 00:00:35,"露营#飞盘#
🥏 ⛺️ 🔥 🍂🦀🍲🍵 杭州",2,0,0
4838070278423108,布朗尼皮皮糖,2861072404,f,2022-11-21 02:35:04,"# 𝘿.𝙤𝙣𝙚 𝙁𝙄𝙏𝙉𝙀𝙎𝙎
【🥇Club系列】
飞盘和翘臀更配噢~
转身就是一个单腿硬拉🤏🏻#健身[超话]##健身[超话]##飞盘##asian 健身男模写真系列# 成都·D.one FITNESS综合训练馆(东郊记忆店) 布朗尼皮皮糖的微博视频",0,2,1
4838031401421320,_Songong,2352376020,f,2022-11-21 00:00:35,"露营#飞盘#
🥏 ⛺️ 🔥 🍂🦀🍲🍵 杭州",2,0,0
4838024111983410,Biubiu__boom,2619700625,f,2022-11-20 23:31:37,"今日皮卡记录 酣畅淋漓！
#皮卡##记录##飞盘##极限飞盘##苏州# 苏州·苏州市体育中心-体育场",0,0,0
4838017502025186,Look宣誓昵91272,7484442254,m,2022-11-20 23:05:21,"飞盘不落地，我们不放弃🥏
最后一分钟平分#飞盘# 盘 Look宣誓昵91272的微博视频",1,2,1
4838017175654683,还没想好lalala,2835173027,f,2022-11-20 23:04:03,飞盘🥏初体验#飞盘##飞盘媛##飞盘狗# 还没想好lalala的微博视频,0,1,0
4838008261444927,宁杰豪,2654101604,m,2022-11-20 22:28:38,#飞盘🥏# 好久不见，肥仔来了～ 湛江·湛江市体育中心,2,2,0
4838002776342540,atmospherer,7517200376,m,2022-11-20 22:06:49,"哈尔滨交友 喜欢健身 游泳 篮球 剧本杀
直男喜欢美女 感觉天天没啥社交
#剧本杀##健身##游泳##飞盘# 哈尔滨",0,0,0
4837983864492167,肥腿Scarlet,2526894311,f,2022-11-20 20:51:41,#飞盘# 玩飞盘的各位 体力都是这个,0,0,0
4837981012100596,瑞典的森林2006,5580911775,m,2022-11-20 20:40:21,当下时兴的#飞盘# 运动也就中国版本的橄榄球，轻身体对抗，靠技战术和小快灵就能赢，还有很多漂亮小姐姐参与其中，看来#nfl# 无论如何在我国也推广不开，这和民族特性有关，佛系民族就不喜欢大对抗的运动。 南宁,0,0,0
4837980769091682,嘴儿宝贝,1428446755,f,2022-11-20 20:39:22,"这个冬天我们用飞盘庆祝，
第一次参加战马杯，
第八名，打了五场，
腿已经疼的不是我自己的了～
#冬日打卡记##飞盘##长沙# 长沙·鸭嘴公园",5,2,0
4837917962798599,鲜陈果粒多,2436771010,f,2022-11-20 16:29:49,"带小伙伴们露露脸
#泉州飞盘##飞盘##运动就是坚持#",1,1,0
4837890402551560,山里的淼淼,2800839273,f,2022-11-20 14:40:18,"‘’禮拜六 快樂留 ˂ᵒ͜͡ᵏᵎ⁾
·一场电影带来的运动
•┈┈┈┈┈┈୨୧┈┈┈┈┈┈•
本来在家躺着 突然知道了柯南在映
于是就没有打扮的去约了个电影
还参加了个没玩过的运动#飞盘#
很好玩 已经超额完成本月运动量
冰淇淋火锅和晚上的烧烤算什么
大家都是高热量战士

❝ps:新做的指甲全碎了❞ 昆明·红塔体育中心 山里的淼淼的微博视频",2,0,0
4837829648057590,是稀里糊涂的曦,1909580455,f,2022-11-20 10:38:53,"crazy飞盘俱乐部
真的有点快乐
体育竞技的快乐
#快乐都是飞盘给的##crazy##飞盘##飞盘狗#",4,5,0
4837694129312367,阿妍Amy,6369585244,f,2022-11-20 01:40:23,#我的快乐##飞盘##求婚#,4,2,0
4837664161270814,欧耶的百宝箱,6110008827,f,2022-11-19 23:41:18,"伴随着夕阳玩飞盘真的太快乐啦🥏
#飞盘##户外##自由##快乐# 珠海 欧耶的百宝箱的微博视频",0,1,0
4837642636364377,SKda三一,5997011012,f,2022-11-19 22:15:46,"边牧 独一份的专宠三一这个舔狗
#拉布拉多##狗狗##飞盘# SKda三一的微博视频",8,0,0
4837637129504599,紫蒹园,5649766390,m,2022-11-19 21:53:53,只有飞盘才配得上#夺回秋雅##飞盘# 南宁·汉华右江院子 紫蒹园的微博视频,0,0,0
4837636210164025,Coswear,1583396320,f,2022-11-19 21:50:13,"Play Together 🥏
淮南#飞盘##淮南帮飞盘社# 淮南·淮南市体育中心",1,0,0
4837630061323941,月亮子Zzz,6460920223,f,2022-11-19 21:25:48,禹州有玩#飞盘# 的吗🥏 禹州市,4,13,0
4837636210164025,Coswear,1583396320,f,2022-11-19 21:50:13,"Play Together 🥏
淮南#飞盘##淮南帮飞盘社# 淮南·淮南市体育中心",1,0,0
4837630061323941,月亮子Zzz,6460920223,f,2022-11-19 21:25:48,禹州有玩#飞盘# 的吗🥏 禹州市,4,13,0
4837573191010233,凌芝爱喝水,5826392565,m,2022-11-19 17:39:49,Tosy发光极限飞盘开箱#极限飞盘##飞盘##tosy# 凌芝爱喝水的微博视频,1,5,0
4837549434475353,拉吉莫拉la,3164515913,f,2022-11-19 16:05:25,#飞盘# 好好玩！,0,1,0
4837536884854124,脸颊上瘦不下来的肉_,5736297071,f,2022-11-19 15:15:33,"菜鸡浑水摸鱼
#菜鸡日常##飞盘#",4,1,0
4837517745981690,秦汉霖qhl,2921310341,m,2022-11-19 13:59:30,#飞盘##SNOWFrisbee# 成都·锦江仁德足球主题公园,2,3,0
4837493344045975,每天心态都要好,5671240097,m,2022-11-19 12:22:32,有幸接到Ivan的huck#飞盘#,1,0,0
4837468223832476,ZZ_CARA,2016920185,f,2022-11-19 10:42:42,"🤰🏾🥏

嗯！是适合我的飞盘活动

#户外##飞盘##孕妈#",150,10,0
4837310413930916,今天又瘦一点了吗,5667960717,f,2022-11-19 00:15:37,好想玩飞盘，有上海的朋友组飞盘局的吗#飞盘##上海#,0,5,0
4837303715891291,-周周粥,3122682670,f,2022-11-18 23:49:01,"热气腾腾（全都在发热冒气）
#飞盘##户外运动# -周周粥的微博视频",1,0,0
4837290332129413,他们叫我任老板,5525953624,m,2022-11-18 22:55:50,"中国足球的悲哀。
#中国足球##足球##飞盘#",1,2,0
4836881546348451,邱明AKi,2733931014,f,2022-11-17 19:51:28,"在美丽的南法莫拉托格鲁网球学院和@PatrickMouratoglou莫拉托格鲁 先生开启了一次🥏+🎾的小挑战大家有没有兴趣也来挑战一下最近国内大火的飞盘，来玩一些小趣的小游戏！网球王子网球
有幸接受到了网球世界冠军的教练亲自教学！
@全网球Felix@新浪网球 @网球笨豆 @今日网球 @WTA国际女子网球协会 @温布尔登网球锦标赛 @美国网球公开赛USOpen @好动网球
#飞盘##网球# 法国 邱明AKi的微博视频",82,13,4
4837265350855891,W_braveLion,5876940685,m,2022-11-18 21:16:34,"#飞盘# 可能双向的喜欢才叫缘分吧。
飞盘初体验，游戏挺好玩。一个人回去的路上更显得落寞。 荆州·荆州滨江公园 往不谏追来者的微博视频",0,5,0
4837176548788451,在大N极限下摸鱼的人最可爱了,1763309591,f,2022-11-18 15:23:42,"看一次笑一次看一次笑一次看一次笑一次看一次笑一次哈哈哈哈哈哈哈哈哈哈甩大臂热身是最好笑的
#飞盘# 在大N极限下摸鱼的人最可爱了的微博视频",3,3,0
4837176066445516,安小桃,1391916660,f,2022-11-18 15:21:47,"飞个盘～青了紫了一身伤
但是运动真的好快乐呀
#飞盘##运动就是坚持##小桃生活日记##飞盘成为年轻人社交新潮流#",14,9,1
4837136447312412,百变楚楚,1270345665,f,2022-11-18 12:44:21,"SJ Girls 第四场女子单性别#飞盘# 比赛，SJ的女孩们都超级棒👍继续加油⛽️
飞盘#飞盘##同城种草#百变楚楚",8,1,1
4837120894044057,美丽帅气的娟oba,5809105783,f,2022-11-18 11:42:33,被溜了#飞盘# 海口·琼台师范学院(桂林洋校区),1,0,0
4836953322946583,百变楚楚,1270345665,f,2022-11-18 00:36:40,"越来越少的室外基本功日🥏
飞盘#飞盘#百变楚楚",3,1,1
4836919433495713,77forty-nine,3686735710,f,2022-11-17 22:22:01,"#飞盘##seventy-7碎片#
就是喜欢接到盘的胜利✌️",2,0,0
4836882422437081,一只呆呆迪,6355815185,f,2022-11-17 19:54:57,#温州##温州肯恩大学##飞盘# 超棒的咖啡游园会好喜欢兑换的飞盘咖啡 温州·温州肯恩大学,5,2,0
4836876073306940,不是所有米饭都叫妮妮,2862526074,f,2022-11-17 19:29:43,"11月的某天
30度的深圳#飞盘#",1,1,0
